,temperature,ph,rainfall,label,land_type
4495,24.957429238746098,6.5333087474664815,121.6873465265831,cauliflower,clay soil
4496,25.25506452348333,6.882824829608933,120.84935257114547,cauliflower,clay soil
4497,26.688767819698878,6.126008094751812,124.71449689473135,cauliflower,clay soil
4498,23.84820394664929,6.739042446203502,124.09527983576851,cauliflower,clay soil
4499,24.05505973714633,6.639120207950749,123.97840537154005,cauliflower,clay soil
4500,20.0667627493314,6.006653507222463,122.44464918834421,cauliflower,clay soil
4501,20.999633805741926,6.88692515064841,122.73205577639204,cauliflower,clay soil
4502,23.497676694043626,6.506509811577415,120.22898554209715,cauliflower,clay soil
4503,25.045191513471657,6.686438093877581,121.20899563482864,cauliflower,clay soil
4504,26.02106899404768,6.3795927886623565,121.67865139103516,cauliflower,clay soil
4505,21.82517087323063,6.6652543756491704,122.11228413442042,cauliflower,clay soil
4506,20.473064965240344,6.779941908103173,123.7852322529919,cauliflower,clay soil
4507,26.261174564127774,6.774806700458343,120.41893239677515,cauliflower,clay soil
4508,24.08142619196566,6.604454442220839,122.45883228657024,cauliflower,clay soil
4509,25.078143977176108,6.82431733995182,120.63983640121808,cauliflower,clay soil
4510,21.34109778055781,6.819323600422805,120.94687906134013,cauliflower,clay soil
4511,24.988599152065795,6.728265210794491,121.96785784642854,cauliflower,clay soil
4512,23.337391611969682,6.230952313215286,121.89544945741669,cauliflower,clay soil
4513,21.32623375999738,6.5355373353043795,124.2214088374244,cauliflower,clay soil
4514,26.70849025918657,6.609253182408638,121.30827960784279,cauliflower,clay soil
4515,23.26362035555756,6.5529381100814375,123.84122233135945,cauliflower,clay soil
4516,20.290429772209087,6.669597913759849,124.52348581056742,cauliflower,clay soil
4517,24.94430595479465,6.94750466091349,124.92856074819186,cauliflower,clay soil
4518,20.608760899839254,6.476407203394983,122.11377326780188,cauliflower,clay soil
4519,20.221769588893984,6.649468646453457,123.88149715590966,cauliflower,clay soil
4520,26.98380774776645,6.764517722792423,122.98616932839977,cauliflower,clay soil
4521,20.606222301833164,6.022658825492058,124.80433654326737,cauliflower,clay soil
4522,22.948425346616716,6.879454196685648,124.78607536569528,cauliflower,clay soil
4523,26.615248507815465,6.978303155359062,123.16272432925736,cauliflower,clay soil
4524,25.115438172283163,6.164253336040965,122.46073340987728,cauliflower,clay soil
4525,26.487348644930478,6.824654042125593,124.46372713604515,cauliflower,clay soil
4526,23.496483881882213,6.950640930523847,120.00269044083711,cauliflower,clay soil
4527,23.29653762285477,6.529647210081282,123.8035211085027,cauliflower,clay soil
4528,20.213911247868946,6.6658837871616115,123.91897121174021,cauliflower,clay soil
4529,26.358424320945364,6.159261306137807,124.1893570663408,cauliflower,clay soil
4530,22.67606464083104,6.990258565964746,123.70899921386587,cauliflower,clay soil
4531,25.264619066179925,6.8972012363180975,122.78039746085642,cauliflower,clay soil
4532,22.68352185340439,6.118280836638941,122.4846856433563,cauliflower,clay soil
4533,23.08475922387165,6.491950371130343,121.21588143403231,cauliflower,clay soil
4534,21.683314706634093,6.1071912624656495,122.35725525489036,cauliflower,clay soil
4535,25.176311308157945,6.950128639457782,122.59765857968614,cauliflower,clay soil
4536,21.459743045364835,6.094922549761659,124.25960166597513,cauliflower,clay soil
4537,22.47199410040552,6.77662924199442,124.7684345813766,cauliflower,clay soil
4538,23.185183310980143,6.354555178124652,120.56775915233851,cauliflower,clay soil
4539,23.21066182884376,6.8219384894356185,121.45796824902656,cauliflower,clay soil
4540,25.169642672801217,6.7336197335855195,120.87803759472473,cauliflower,clay soil
4541,22.438776776563447,6.140726783943143,121.59154655782572,cauliflower,clay soil
4542,25.185964411714323,6.578256459410803,120.59246167549757,cauliflower,clay soil
4543,25.132781470244698,6.707581069604398,123.838418668402,cauliflower,clay soil
4544,26.747476615009266,6.972284847535678,121.37444407245992,cauliflower,clay soil
4545,21.83307148312917,6.053374846574639,123.49083390315842,cauliflower,clay soil
4546,26.776387180365983,6.904938786334586,122.7883547231538,cauliflower,clay soil
4547,21.268325382674167,6.8659883526043854,124.48983096233692,cauliflower,clay soil
4548,20.53919471319221,6.712559515478091,122.53002366914042,cauliflower,clay soil
4549,21.2449627274184,6.31670256284251,120.61289839122627,cauliflower,clay soil
4550,23.586832891292854,6.226182695764996,124.48340600316996,cauliflower,clay soil
4551,20.470095251347846,6.018131450184679,120.0321834070076,cauliflower,clay soil
4552,23.115054296199254,6.647990218385954,124.89447192499478,cauliflower,clay soil
4553,22.77719867364787,6.171222145348371,121.16894042909807,cauliflower,clay soil
4554,21.516063516584683,6.8494507870964565,120.95366474046128,cauliflower,clay soil
4555,26.590710862265574,6.879176976549563,124.95073466378349,cauliflower,clay soil
4556,26.237033144815932,6.7350972685516295,123.91629702006873,cauliflower,clay soil
4557,24.727367074629306,6.587690350691946,124.7670789189319,cauliflower,clay soil
4558,21.1164263647367,6.938734364126461,124.47127054291613,cauliflower,clay soil
4559,24.72347685495995,6.595239887175545,124.74182375901877,cauliflower,clay soil
4560,26.107827678003435,6.495316291591681,123.96064415815741,cauliflower,clay soil
4561,25.58450254406105,6.955103767065324,122.60704291546213,cauliflower,clay soil
4562,22.184954931449067,6.234868890260429,123.05964398578355,cauliflower,clay soil
4563,20.37438956646691,6.846000456954608,124.50875340953087,cauliflower,clay soil
4564,20.51301510257665,6.697079159414532,123.12229546433822,cauliflower,clay soil
4565,20.020811835024702,6.1380121804026855,122.52522504372484,cauliflower,clay soil
4566,21.233083800835853,6.018921958146797,121.97702967391058,cauliflower,clay soil
4567,22.809457635145332,6.941187523809344,122.9809272343865,cauliflower,clay soil
4568,24.836096353944658,6.866231109998423,120.08196127566151,cauliflower,clay soil
4569,24.501040747540248,6.1853624711727235,123.75249942336347,cauliflower,clay soil
4570,21.489273510768204,6.389248269898128,122.73699930978027,cauliflower,clay soil
4571,26.880778721939983,6.585304988484527,122.6449230473693,cauliflower,clay soil
4572,24.511056827957248,6.752222166679712,123.56960240962164,cauliflower,clay soil
4573,23.188817960783645,6.801213884515506,122.92000246191836,cauliflower,clay soil
4574,26.48681910233735,6.580407305376045,124.45045178213707,cauliflower,clay soil
4575,20.376688080112714,6.929311862534008,124.04332309091588,cauliflower,clay soil
4576,20.685837181144628,6.413396290955284,124.5169515302186,cauliflower,clay soil
4577,25.920846247476483,6.960656876289946,124.56683369052229,cauliflower,clay soil
4578,24.31568130237257,6.652827043906801,124.90163271747723,cauliflower,clay soil
4579,23.688158009391728,6.15663970490147,123.1153734774252,cauliflower,clay soil
4580,22.21278009669208,6.19288371622708,121.0723214797515,cauliflower,clay soil
4581,20.12242587597133,6.112411043873157,121.95330054478391,cauliflower,clay soil
4582,20.932255299557813,6.713301861059171,120.74318972285765,cauliflower,clay soil
4583,23.023608221246327,6.493409932507397,121.27023268705048,cauliflower,clay soil
4584,21.54836473034419,6.563590163135723,122.4583308340582,cauliflower,clay soil
4585,23.141457657006942,6.398163160436841,123.80889686054668,cauliflower,clay soil
4586,25.42916954113975,6.050201999706228,121.6535935317581,cauliflower,clay soil
4587,21.29772926677343,6.052102938249317,120.16858415213132,cauliflower,clay soil
4588,20.85565926031756,6.83359778739732,121.82521889601915,cauliflower,clay soil
4589,20.568807313964268,6.428248599096509,123.90525497760241,cauliflower,clay soil
4590,21.284268112081552,6.52543344628262,122.31892692458432,cauliflower,clay soil
4591,25.601102581444373,6.450905570519789,122.85964201088406,cauliflower,clay soil
4592,25.28697910464707,6.703526648686726,120.92939338340656,cauliflower,clay soil
4593,22.261225613259743,6.037988209489285,122.78054453361004,cauliflower,clay soil
4594,24.31184981794139,6.437139161465946,122.04871759440759,cauliflower,clay soil
4595,26.108076759677648,6.191577269412522,122.96677158711049,cauliflower,clay soil
4596,24.93078237616664,6.675610905709188,124.20063196800865,cauliflower,clay soil
4597,26.911836822400602,6.9916643030688,121.36164374881349,cauliflower,clay soil
4598,24.136089680500888,6.104034020424331,123.05917389686878,cauliflower,clay soil
4599,24.29864880327457,6.854060996401582,122.69367129359392,cauliflower,clay soil
4600,20.402495318080398,6.221357423901516,888.3168960957756,bean,clay soil
4601,26.43817458332314,6.082790559547553,255.99800323009086,bean,clay soil
4602,26.69000588428898,6.1805304335358295,716.2655006152022,bean,clay soil
4603,18.61924761027445,6.944479440980776,457.21143485124117,bean,clay soil
4604,26.348016880218488,6.882260021894347,375.744340057863,bean,clay soil
4605,28.136367166234198,6.7047113951857416,344.5661813411321,bean,clay soil
4606,17.593438495465254,6.1588526159441175,362.0501545720792,bean,clay soil
4607,15.446086687833366,6.008087420083459,242.87225311255176,bean,clay soil
4608,26.10376501727265,6.0841786067047225,794.6962727589065,bean,clay soil
4609,28.313539522323605,6.441394524405783,84.74619624731912,bean,clay soil
4610,15.226324673679436,6.927531112558564,423.9295995986783,bean,clay soil
4611,15.477759090770213,6.888543396046512,759.1704683029557,bean,clay soil
4612,15.661980384884306,6.712944002805048,546.9207628341592,bean,clay soil
4613,28.59076328232323,6.771998470877818,642.8900392310801,bean,clay soil
4614,26.257460142525613,6.092775767056175,816.1158076936565,bean,clay soil
4615,19.55054362356189,6.179094717283076,818.9241670059199,bean,clay soil
4616,21.04188847693256,6.0065529969599005,464.701930078543,bean,clay soil
4617,19.630559324681766,6.0356703949246295,224.85214524728497,bean,clay soil
4618,15.253551442230586,6.540389824322885,225.9559481448608,bean,clay soil
4619,24.054688589511308,6.377014376599237,167.8867874805655,bean,clay soil
4620,26.85542153408824,6.348156972840113,172.6045102283051,bean,clay soil
4621,28.78851750141202,6.792156456246079,196.86514292682446,bean,clay soil
4622,25.052387870046328,6.250697125657744,957.7448838909164,bean,clay soil
4623,22.640949755582934,6.595724990745107,542.4446143032759,bean,clay soil
4624,18.610966088699058,6.556044764029537,48.05651509346088,bean,clay soil
4625,24.264625603191465,6.705501564480445,82.79384612224854,bean,clay soil
4626,23.99294070923101,6.303844040062589,439.5235436810456,bean,clay soil
4627,26.636350372878923,6.9642654742563845,962.1289386471376,bean,clay soil
4628,24.60692034624923,6.513725951492122,51.20853593175283,bean,clay soil
4629,22.90079943282916,6.4255750622369385,124.85333889812992,bean,clay soil
4630,23.49720987568895,6.1776219175589695,463.3644569990718,bean,clay soil
4631,19.39025565388001,6.931215532686063,698.6549254239876,bean,clay soil
4632,23.154823674485694,6.539696297703466,84.4363529224443,bean,clay soil
4633,18.39008122069344,6.188892073389442,502.24442612767405,bean,clay soil
4634,27.232246032271448,6.664690073690883,431.4807690507141,bean,clay soil
4635,24.391057120811286,6.548221520376849,346.2896926330056,bean,clay soil
4636,16.2495572555824,6.252584900778669,987.6424105675648,bean,clay soil
4637,22.09314532718347,6.822675416407725,769.2822569959866,bean,clay soil
4638,20.82262987958206,6.695534850279603,295.1609044317222,bean,clay soil
4639,18.638061627808217,6.686342205101445,193.44692330719158,bean,clay soil
4640,26.786785974105506,6.501536961236669,282.0565814324087,bean,clay soil
4641,24.557049734897642,6.589173405578852,563.5118906367129,bean,clay soil
4642,16.831967684741755,6.873634928687371,127.04801481660057,bean,clay soil
4643,27.877938984519922,6.538393676184353,479.02124548258524,bean,clay soil
4644,19.1545755270126,6.5288157318866595,636.0474725966968,bean,clay soil
4645,17.816562979013373,6.782182360137817,512.4763445850324,bean,clay soil
4646,26.684083862916683,6.956487010697686,572.2339107316242,bean,clay soil
4647,24.336270826170093,6.664573375149575,456.28233684749046,bean,clay soil
4648,18.41106585987061,6.360481539425418,95.16790493637177,bean,clay soil
4649,27.781435000887033,6.346564435394781,889.371194247217,bean,clay soil
4650,22.919271278152966,6.167067441077569,213.0079362619864,bean,clay soil
4651,18.17739116845065,6.046132153087692,748.4752260306119,bean,clay soil
4652,16.49737365744241,6.381106842465807,276.3111648877506,bean,clay soil
4653,24.144915319111615,6.266847393305135,117.81444988284716,bean,clay soil
4654,25.37956064775866,6.244387926394965,382.0658663979129,bean,clay soil
4655,16.418180761650007,6.081086448091756,716.2207356298237,bean,clay soil
4656,25.17829734547886,6.870840926531633,637.8192288639856,bean,clay soil
4657,28.273237427624878,6.158770672162006,114.2101919418415,bean,clay soil
4658,19.173481029583684,6.347552677888888,224.03914831411396,bean,clay soil
4659,16.475933465926516,6.751923162954509,319.72811384104665,bean,clay soil
4660,15.850209625525784,6.625225325348065,111.63484271357166,bean,clay soil
4661,27.38900897320458,6.8978079685145435,431.71663634546525,bean,clay soil
4662,16.979495970800542,6.423087169184152,674.7651067514868,bean,clay soil
4663,15.282844143965635,6.062330077116148,611.8662673544908,bean,clay soil
4664,17.70447224507296,6.37440252369101,36.47019679770371,bean,clay soil
4665,18.819976024743053,6.673605866969919,687.4652041924867,bean,clay soil
4666,18.65624320465657,6.747202373659843,104.13197594310469,bean,clay soil
4667,28.02915565634485,6.595823880673457,366.0736982002881,bean,clay soil
4668,24.90487376622992,6.590387856583632,535.9989014964605,bean,clay soil
4669,22.213212765457254,6.0455804762707,72.21592743757952,bean,clay soil
4670,27.956097032087225,6.213516281942176,418.35233142050714,bean,clay soil
4671,28.688238641438844,6.130565455132954,622.4019009816825,bean,clay soil
4672,18.275498885576962,6.742080337637812,451.5337826469062,bean,clay soil
4673,22.933047011657184,6.786012394076209,179.0213222832293,bean,clay soil
4674,27.902590344205183,6.642049610446574,327.10018831273084,bean,clay soil
4675,20.37861438005023,6.695837527486414,745.9703929261453,bean,clay soil
4676,24.957662735364014,6.475439737716063,995.7884343863697,bean,clay soil
4677,26.639450109461304,6.407020626074193,228.5717084073225,bean,clay soil
4678,21.5999561398335,6.891622341135916,916.4415240753108,bean,clay soil
4679,23.227456022434087,6.291793576827476,38.23590277583536,bean,clay soil
4680,27.190550674712966,6.6250284815289175,806.7103433397107,bean,clay soil
4681,25.45013995992228,6.829699673624807,451.8744261365845,bean,clay soil
4682,26.149687335892075,6.3660509092902124,209.0551765603149,bean,clay soil
4683,26.59463418113559,6.914399767685024,738.6974910971499,bean,clay soil
4684,28.5481952235079,6.496617139137522,887.1415268281897,bean,clay soil
4685,20.268343784310296,6.349378707446522,768.5902597214807,bean,clay soil
4686,28.966834269628603,6.848231482085638,918.2697953357637,bean,clay soil
4687,22.47884955164535,6.481197882721598,505.71486007744346,bean,clay soil
4688,28.367523741065497,6.4429144742905535,279.9418635934829,bean,clay soil
4689,15.544152159656866,6.6654483560561415,91.97627233755787,bean,clay soil
4690,26.073633903537807,6.9076659360346415,445.665682527186,bean,clay soil
4691,20.1504104608265,6.835821250312527,828.3584716613458,bean,clay soil
4692,21.2979785058071,6.341890493449436,717.9058118459915,bean,clay soil
4693,25.49321894451871,6.931526374173687,670.8437217136265,bean,clay soil
4694,16.025640129790585,6.2575359859934885,432.1445547188483,bean,clay soil
4695,24.572208416972014,6.7702373680138175,906.8704619377161,bean,clay soil
4696,25.165517985151524,6.830833998006723,348.3160004046869,bean,clay soil
4697,17.774964708169684,6.190180461162216,961.0725039698488,bean,clay soil
4698,17.558378311463198,6.876903957438215,750.4977928087854,bean,clay soil
4699,27.682613931334853,6.710059489682133,792.7837129778073,bean,clay soil
4700,24.84470321109097,6.954550894348867,325.45159680941674,bean,clay soil
4701,16.53600847924157,6.399253821306753,753.6656826413742,bean,clay soil
4702,16.130517598255395,6.033784898865267,540.1002509271993,bean,clay soil
4703,28.05805764342209,6.780861915933835,645.2656958469059,bean,clay soil
4704,28.452837742332502,6.438830825190843,297.8660076411485,bean,clay soil
4705,18.90860623454105,6.570726628849888,812.9593983179033,bean,clay soil
4706,24.802123496215376,6.554910302403253,690.8789739067441,bean,clay soil
4707,27.525032680925197,6.5051150562431905,526.6422603381743,bean,clay soil
4708,24.753447731093456,6.728696491266619,42.67584355455493,bean,clay soil
4709,17.085979353233878,6.6413996615628506,281.16640197005387,bean,clay soil
4710,16.566739670047212,6.708500727218367,521.8118906937843,bean,clay soil
4711,19.177082270210235,6.208932961290668,632.628223432679,bean,clay soil
4712,26.022661708894148,6.838014380073018,318.4172145755739,bean,clay soil
4713,16.324407713271402,6.000818445520307,925.8176009194619,bean,clay soil
4714,17.198180008454475,6.830978066416132,13.928552234356976,bean,clay soil
4715,27.75531831052287,6.910834518567696,211.27317219719944,bean,clay soil
4716,22.050376463641566,6.141789655350957,398.1325075970182,bean,clay soil
4717,19.060966492259844,6.663230696085162,757.7864181131002,bean,clay soil
4718,21.28040211641069,6.126436198127087,446.64778518505165,bean,clay soil
4719,25.793219596919304,6.104143980901735,509.7330774521795,bean,clay soil
4720,27.155108931895786,6.407043598980823,124.43585477967189,bean,clay soil
4721,21.772190361219483,6.774358163798194,702.8409523897976,bean,clay soil
4722,27.55532334407361,6.488679448931199,818.9153700890187,bean,clay soil
4723,21.465807104956237,6.499007233321336,765.383877386913,bean,clay soil
4724,23.12138192550667,6.696851754163968,118.2807949353525,bean,clay soil
4725,19.159516983200614,6.830939620134914,175.00162486606257,bean,clay soil
4726,25.99890508563807,6.690960836388083,86.57140441595669,bean,clay soil
4727,24.06565018269929,6.102239201093197,122.7298202562838,bean,clay soil
4728,22.143043784844526,6.390694506602863,64.74747239303892,bean,clay soil
4729,25.900775711780597,6.191585400444361,567.8592978258188,bean,clay soil
4730,28.66138646353957,6.1626130572509314,480.46395984423066,bean,clay soil
4731,27.121972045121044,6.482494669852611,971.8725057625493,bean,clay soil
4732,27.885333902053127,6.133345589859501,998.8667460610568,bean,clay soil
4733,19.611867858606544,6.4059242513606645,860.6639632678216,bean,clay soil
4734,28.586227140644144,6.631265135612733,775.0203911307888,bean,clay soil
4735,25.13816140347804,6.000106678852307,189.74259141722408,bean,clay soil
4736,19.02927908843416,6.620465333862274,743.0925099331412,bean,clay soil
4737,18.701502748251635,6.498378854555523,683.2573673043877,bean,clay soil
4738,18.515440270436773,6.498345438455642,417.8571808235414,bean,clay soil
4739,19.288319601842264,6.4181247235705925,535.934354375769,bean,clay soil
4740,18.035720885453987,6.3086232771016775,255.2855173721281,bean,clay soil
4741,16.82281116785534,6.310511190623244,848.7105037119045,bean,clay soil
4742,22.191200551325263,6.842398266245255,831.697494533528,bean,clay soil
4743,17.59738310660955,6.830834945225314,64.93762573940872,bean,clay soil
4744,25.05668076778181,6.89768997317873,763.6026945454987,bean,clay soil
4745,27.86571533524693,6.271515026633197,461.65302824394684,bean,clay soil
4746,25.28647024672561,6.962134373289465,394.2663215701383,bean,clay soil
4747,25.347938634220416,6.510425663830312,551.5217456694988,bean,clay soil
4748,18.771649496044628,6.576372280998914,567.0131197441757,bean,clay soil
4749,25.33143750870638,6.6368667177862495,80.10187840278361,bean,clay soil
4750,18.07078964392109,6.08345882606784,298.8775666109196,bean,clay soil
4751,23.18229474931394,6.219270327336682,887.0162347890782,bean,clay soil
4752,22.113309253976578,6.929335235479907,469.12696172270967,bean,clay soil
4753,24.927227959909267,6.772787391973552,91.4478140057175,bean,clay soil
4754,28.988115365329193,6.122500333494796,752.8939311642348,bean,clay soil
4755,16.908071362001596,6.435983861847258,609.5206225120472,bean,clay soil
4756,28.20538981213282,6.905975550398468,743.0038085966553,bean,clay soil
4757,26.590264963896818,6.890350301829349,678.2990773413452,bean,clay soil
4758,22.446043036603108,6.403453203882504,767.3832741187331,bean,clay soil
4759,25.47608033183209,6.5232902412822416,901.1843560010453,bean,clay soil
4760,18.950782109382892,6.6052805731621325,733.5862235362482,bean,clay soil
4761,15.522709714786387,6.991189238262073,912.6516935219597,bean,clay soil
4762,23.69106611061093,6.0584567110449195,332.8657531386381,bean,clay soil
4763,16.163807327376993,6.821401476220691,350.9815030282151,bean,clay soil
4764,26.511071522858032,6.811535255388218,498.0787187585155,bean,clay soil
4765,17.398793567771538,6.5815890166177695,434.2611646412792,bean,clay soil
4766,18.474860947576172,6.335097743874365,610.5925974768327,bean,clay soil
4767,28.025415952013685,6.220922806181491,162.86331777991882,bean,clay soil
4768,19.497609171745964,6.820596097445241,994.3741872391754,bean,clay soil
4769,18.37978885360769,6.166716363541888,229.1975841623154,bean,clay soil
4770,23.499761425490842,6.2933025128744235,564.8306942984975,bean,clay soil
4771,20.279993773336773,6.0840679059703096,348.8822829675008,bean,clay soil
4772,19.506179574285678,6.654083145355832,577.073836376222,bean,clay soil
4773,28.45152251692976,6.002954153823446,454.36773502219114,bean,clay soil
4774,21.336893061862856,6.241649253026867,474.2429727512075,bean,clay soil
4775,27.053844147107352,6.94089759509318,453.0114503931679,bean,clay soil
4776,15.943311761706829,6.23229292995069,819.965465470764,bean,clay soil
4777,17.32973213964327,6.9128823175104515,244.56965570726632,bean,clay soil
4778,17.169351776612093,6.642411174079312,190.85381771353423,bean,clay soil
4779,20.03542022343231,6.943625953179122,23.959890708509636,bean,clay soil
4780,16.430320922114557,6.370615282461054,915.4499164587132,bean,clay soil
4781,26.15782674538781,6.834430996439034,995.5067121904981,bean,clay soil
4782,24.598980747494302,6.919156364772547,792.9371183362086,bean,clay soil
4783,20.899586387863533,6.417513442734817,520.7825964308367,bean,clay soil
4784,15.46189357655764,6.924183225197217,231.6103767511931,bean,clay soil
4785,20.037078535067586,6.712794107436202,997.1488242487959,bean,clay soil
4786,28.29422254842043,6.099487536106572,64.38479826441925,bean,clay soil
4787,26.04380961692502,6.5500016323809325,837.8660196636839,bean,clay soil
4788,18.433997451154074,6.230775188939153,748.7527599895128,bean,clay soil
4789,21.74819367732006,6.791745115404776,84.21442766271977,bean,clay soil
4790,28.494146171139285,6.9930047579267685,175.82379428433586,bean,clay soil
4791,15.865658980742035,6.4004909269003205,101.69050150646996,bean,clay soil
4792,26.439914999688554,6.207977006013775,926.2913921263616,bean,clay soil
4793,19.534163538576763,6.389231266351852,952.4746838565982,bean,clay soil
4794,15.977172946425178,6.153138857052423,35.91338052611726,bean,clay soil
4795,17.992399547218298,6.948994572051707,413.88782932367377,bean,clay soil
4796,17.646876706953787,6.7582719472001145,339.5407825823596,bean,clay soil
4797,27.46423736960331,6.727253251104576,34.09040446333313,bean,clay soil
4798,23.72859566965205,6.578143937367579,107.58017013381624,bean,clay soil
4799,17.799589482723995,6.200237450000968,252.31962873411985,bean,clay soil
4800,18.391862342886878,6.846473961029817,353.3964724247793,bean,clay soil
4801,22.97649202437339,6.17214702130463,424.8422516694204,bean,clay soil
4802,22.885254930400578,6.856053826012897,151.41628558457597,bean,clay soil
4803,21.60017332663535,6.351015155151713,10.020270559236412,bean,clay soil
4804,17.373551606217866,6.923849752040563,60.48554239489447,bean,clay soil
4805,17.55799290889933,6.7652954369134255,481.0802937236453,bean,clay soil
4806,23.0515151478175,6.724044232325043,915.3291425642244,bean,clay soil
4807,22.353665153685352,6.547459418264575,804.5685996495074,bean,clay soil
4808,18.126974899796924,6.920507543688147,361.08597718375563,bean,clay soil
4809,26.45803996614565,6.825463817661482,936.776533888681,bean,clay soil
4810,19.43908460578812,6.338118834972078,333.6217272656916,bean,clay soil
4811,15.194962251371047,6.059394894137291,32.07822530024819,bean,clay soil
4812,22.272198359060415,6.03514332323895,345.57262475145563,bean,clay soil
4813,21.363611340573755,6.897016951895926,764.7378214989192,bean,clay soil
4814,23.312891046657313,6.49886223230352,675.7858987039901,bean,clay soil
4815,16.973750992170597,6.491770122254335,277.5815188730201,bean,clay soil
4816,23.24076114667155,6.173696923905628,735.9904488287281,bean,clay soil
4817,20.631400832452425,6.3010326546350885,763.405548126641,bean,clay soil
4818,24.007045729717284,6.355846689338873,813.3551723476891,bean,clay soil
4819,27.144778115753837,6.868924534387692,651.7603537220813,bean,clay soil
4820,27.459030794763127,6.765178205997331,860.4842203157559,bean,clay soil
4821,15.85881739102152,6.6154629700149,628.4707921614793,bean,clay soil
4822,22.138105993871065,6.299591164628464,372.5710021010331,bean,clay soil
4823,19.301648948544887,6.27655314623394,94.37200064118893,bean,clay soil
4824,23.020421606176445,6.53440027121674,141.45506102700398,bean,clay soil
4825,16.073881467836518,6.249590977411732,153.97254493133656,bean,clay soil
4826,19.7346877498534,6.465705297437736,872.464346395916,bean,clay soil
4827,16.048571871630916,6.115740425293749,374.8703175277229,bean,clay soil
4828,25.139744808749548,6.3881854612390025,942.414987429001,bean,clay soil
4829,21.17898935593944,6.867754406244122,992.0695211960266,bean,clay soil
4830,18.375088355688924,6.053308977026825,551.1811625738819,bean,clay soil
4831,26.635003936927706,6.7137606836026205,118.5960504550338,bean,clay soil
4832,17.472489619240886,6.369162320939252,854.7583659970405,bean,clay soil
4833,18.88878918645485,6.855087785083995,955.8267047034047,bean,clay soil
4834,27.64940884399792,6.319720948205577,924.2482497187143,bean,clay soil
4835,15.035758953565646,6.555869586142608,781.485895919746,bean,clay soil
4836,25.32125509200151,6.808879497645156,865.4053460165989,bean,clay soil
4837,27.49509027782773,6.296326583979602,972.313825638168,bean,clay soil
4838,20.16842400575362,6.976649221272494,445.60307158176994,bean,clay soil
4839,17.158649356560026,6.975470713023992,753.9097574277339,bean,clay soil
4840,23.738075463360914,6.769488427569352,582.2242111292893,bean,clay soil
4841,25.914807922503005,6.969834180071294,189.57992853713714,bean,clay soil
4842,18.50379133483189,6.804802627662068,145.59796068064603,bean,clay soil
4843,26.23892746499054,6.156640677941407,106.53823891281628,bean,clay soil
4844,28.633166991797978,6.100498607673353,598.7590593544545,bean,clay soil
4845,25.413889036658066,6.940439935832526,186.7624656441273,bean,clay soil
4846,18.764870553096614,6.446229224739343,11.780750162433186,bean,clay soil
4847,25.56085130392957,6.547347444717713,705.0392259768021,bean,clay soil
4848,25.146836460359488,6.502413708892299,564.1076135232969,bean,clay soil
4849,24.80335062485516,6.852525889671265,278.193144773053,bean,clay soil
4850,19.975422587976507,6.057072793372126,767.3942136267373,cabbage,clay soil
4851,17.148040534474276,6.850909239169233,743.0453688117817,cabbage,clay soil
4852,19.04286915562968,6.122941622758034,716.8642964698973,cabbage,clay soil
4853,17.318344350770065,6.536136824658989,668.3528602789044,cabbage,clay soil
4854,19.58917735838273,6.1475533656212615,725.3341273569438,cabbage,clay soil
4855,19.44696365810605,6.1007560999645865,681.2189098961478,cabbage,clay soil
4856,19.71751953010741,6.954731170012638,762.8103740233963,cabbage,clay soil
4857,16.099681581148186,6.4728049933647975,784.9055649900555,cabbage,clay soil
4858,15.948291152415516,6.246784116387517,727.4531640652436,cabbage,clay soil
4859,16.032478952953177,6.660501546434298,700.6907972909354,cabbage,clay soil
4860,18.736384513091807,6.837984171892012,672.3158978302977,cabbage,clay soil
4861,18.57453037776132,6.000787700877306,664.8323465738754,cabbage,clay soil
4862,17.560759793897102,6.179966036783236,662.1128820984809,cabbage,clay soil
4863,16.802378495491965,6.496079155940392,746.8352490678598,cabbage,clay soil
4864,18.980047718404677,6.414306247935543,769.0032360487339,cabbage,clay soil
4865,17.716152883345963,6.637037336560076,740.3509063578958,cabbage,clay soil
4866,20.533017559370688,6.560852025081504,742.9849043414998,cabbage,clay soil
4867,19.18987798998431,6.21772261660371,750.8283094120636,cabbage,clay soil
4868,19.207047428916518,6.536502274170402,714.457113641384,cabbage,clay soil
4869,15.62507734840207,6.090371274082744,786.0826489778726,cabbage,clay soil
4870,17.03041374886475,6.732543817300486,771.3122778485193,cabbage,clay soil
4871,19.800121892098524,6.107603513435253,683.9458122014429,cabbage,clay soil
4872,20.83707775834149,6.682583784999269,749.5247108043762,cabbage,clay soil
4873,16.499512346906386,6.00633242569109,743.664422084331,cabbage,clay soil
4874,19.331429548671288,6.225298123096602,781.2446124208543,cabbage,clay soil
4875,18.289010921950396,6.969177659694243,749.9003718365392,cabbage,clay soil
4876,18.928773015533704,6.780208764770387,725.5803864488985,cabbage,clay soil
4877,15.140903731012305,6.1203617032326285,775.9365846530197,cabbage,clay soil
4878,17.051624417999488,6.682832237007941,750.3595860741358,cabbage,clay soil
4879,15.633433971815984,6.591872178651142,769.3665073660858,cabbage,clay soil
4880,17.070963477296882,6.033396903539527,723.0382940595274,cabbage,clay soil
4881,17.519061431372617,6.194832844881956,701.3732384320582,cabbage,clay soil
